country.x,marriage_st,school_st,laborR_st,contrac_st,fertility_st
Afghanistan,2.5,2.569692098,0.878378378,1.884057971,5.689709102
Albania,4.807692308,6.118903018,4.364864865,7.693236715,0.90553644
Algeria,7.628205128,6.818681731,0.391891892,6.219806763,2.583672193
Argentina,4.487179487,7.290857453,4.837837838,9.142512077,1.746950266
Armenia,4.358974359,5.031064076,5.932432432,5.95410628,0.509852987
Australia,7.756410256,8.934210236,6.297297297,7.415458937,1.022833907
Austria,8.58974359,5.890116297,5.851351351,7.258454106,0.367532061
Azerbaijan,4.358974359,5.451040843,6.675675676,5.495169082,1.243353144
Bahrain,5.576923077,6.44797993,4.121621622,6.787439614,1.330935252
Bangladesh,0.641025641,4.021156963,3.243243243,6.847826087,1.517047232
Belarus,4.487179487,5.60943097,10,6.944444444,0.649045981
Belgium,8.397435897,10,4.878378378,7.826086957,0.852361589
Benin,1.858974359,4.605203995,8.459459459,1.485507246,5.569283703
Bolivia (Plurinational State of),3.269230769,6.023179905,6.810810811,6.630434783,2.757272443
Botswana,5.641025641,6.021686992,5.527027027,5.700483092,2.550828902
Brazil,7.756410256,6.86726766,4.891891892,9.02173913,0.914920238
Bulgaria,5.512820513,5.833376766,4.945945946,7.68115942,0.43009071
Burkina Faso,1.217948718,2.028444853,9.864864865,1.835748792,6.750078198
Burundi,2.884615385,4.794768621,7.864864865,3.152173913,7.417891774
Cambodia,2.820512821,4.004840925,8.891891892,6.123188406,2.236471692
Cameroon,2.371794872,4.52099133,7.054054054,3.466183575,5.472317798
Canada,5.769230769,6.77185373,6.702702703,9.589371981,0.633406318
Chile,6.282051282,6.135510572,4.918918919,7.077294686,0.869565217
China,4.551282051,6.016210033,6.986486486,9.541062802,0.55833594
China_Hong Kong SAR,8.141025641,6.70870969,5.743243243,8.357487923,0.04535502
Colombia,2.948717949,5.934541503,6.216216216,8.876811594,1.082264623
Congo,2.756410256,4.929174967,4.189189189,2.958937198,5.730372224
Costa Rica,4.038461538,6.720034629,5,8.526570048,0.960275258
Croatia,5.512820513,6.256842886,4.648648649,6.328502415,0.398811386
Cuba,2.243589744,6.021545651,3.864864865,8.224637681,0.64122615
Czech Republic,8.076923077,7.234939466,5.256756757,9.746376812,0.398811386
Democratic Republic of the Congo,2.051282051,2.744044911,8.108108108,1.787439614,7.508601814
Denmark,8.58974359,8.817683511,6.22972973,8.562801932,0.727244292
Dominican Republic,2.179487179,5.04748612,4.608108108,7.717391304,1.994056928
Ecuador,2.692307692,7.305627576,4.824324324,8.997584541,2.091022834
Egypt,3.269230769,5.628317646,1.472972973,6.388888889,3.335939944
El Salvador,3.141025641,5.656780166,5.040540541,8.019323671,1.135439475
Estonia,4.423076923,6.484596052,5.756756757,6.980676329,0.492649359
Ethiopia,2.307692308,2.307584263,8.891891892,3.900966184,4.989052236
Finland,8.076923077,8.674620036,5.878378378,8.671497585,0.852361589
France,8.974358974,7.109525934,5.378378378,9.347826087,1.227713481
Gambia,1.282051282,3.160408652,7.783783784,0.410628019,7.056615577
Georgia,3.717948718,7.024138373,6.054054054,5.77294686,0.955583359
Germany,9.038461538,7.026161314,5.783783784,7.31884058,0.28933375
Ghana,3.717948718,5.225831813,8.824324324,3.514492754,4.634031905
Greece,5.961538462,6.33241609,4.337837838,8.526570048,0.148576791
Guatemala,2.564102564,3.757697557,3.824324324,6.642512077,3.137316234
Guinea,1.08974359,1.943251635,7.405405405,0,5.955583359
Honduras,2.371794872,4.552024487,3.405405405,8.164251208,1.840788239
Hungary,8.653846154,6.552510347,4.662162162,9.057971014,0.226775102
India,1.666666667,5.016002438,1.864864865,5.942028986,1.911166719
Indonesia,3.012820513,5.485545686,5.175675676,6.570048309,1.967469503
Iran (Islamic Republic of),3.782051282,5.940239308,0,8.671497585,0.785111042
Iraq,3.333333333,3.335892192,0.243243243,5.664251208,5.25649046
Ireland,9.102564103,8.433510157,5.486486486,7.149758454,1.180794495
Israel,5.512820513,6.582854467,6.378378378,7.536231884,2.932436659
Italy,8.333333333,7.202139548,3.797297297,6.896135266,0.28933375
Jamaica,10,4.8630186,5.878378378,8.079710145,1.31529559
Japan,7.756410256,6.370648799,5.027027027,5.881642512,0.336252737
Jordan,4.551282051,4.834997769,0.162162162,6.714975845,3.467313106
Kazakhstan,4.807692308,6.179803271,7.391891892,5.483091787,2.400688145
Kenya,2.820512821,5.551772724,6.418918919,6.871980676,4.893650297
Kuwait,6.346153846,6.176216746,6.635135135,5.603864734,1.407569596
Kyrgyzstan,3.58974359,4.965393568,5.027027027,4.396135266,3.120112606
Lao People's Democratic Republic,2.628205128,3.973666427,7.337837838,5.338164251,2.793243666
Latvia,7.884615385,6.702137339,5.594594595,7.512077295,0.492649359
Lebanon,6.858974359,4.146809009,1.391891892,5.905797101,0.796058805
Lesotho,4.166666667,4.78715388,6.121621622,6.594202899,3.096653112
Liberia,3.269230769,3.146698586,6.391891892,1.763285024,5.495777291
Libya,8.717948718,7.349593424,2.945945946,4.384057971,1.973725368
Lithuania,7.371794872,6.547042221,5.662162162,6.920289855,0.602126994
Madagascar,0.897435897,4.549347844,9.797297297,4.142512077,5.010947764
Malawi,1.282051282,5.692822092,8.418918919,6.400966184,6.137003441
Mali,0.128205128,1.354151668,5.189189189,0.56763285,7.857366281
Mauritania,2.692307692,2.902514543,2.27027027,0.700483092,5.31435721
Mauritius,3.205128205,7.152917585,4.472972973,7.028985507,0.351892399
Mexico,3.461538462,6.110440233,4.22972973,8.055555556,1.623396935
Mongolia,4.230769231,5.718289952,5.986486486,5.917874396,2.267751017
Morocco,5.641025641,4.940473404,1.783783784,7.463768116,2.048795746
Mozambique,0.833333333,2.958123346,9.621621622,0.724637681,6.496715671
Namibia,6.858974359,5.493398939,8.256756757,6.099033816,3.623709728
Nepal,1.474358974,6.059495678,8.851351351,5.314009662,1.590553644
New Zealand,5.128205128,8.254537263,6.986486486,8.381642512,1.118235846
Nicaragua,2.179487179,5.591675022,7.135135135,9.033816425,1.656240225
Niger,0,0,3.648648649,1.002415459,10
Nigeria,2.564102564,2.195863129,4.918918919,1.147342995,6.95182984
Norway,9.102564103,7.602090078,6.864864865,10,0.899280576
Oman,4.615384615,6.324421496,1.702702703,2.910628019,2.453862997
Pakistan,3.269230769,1.628105635,1.662162162,3.599033816,3.772286519
Panama,2.564102564,5.212598773,5.108108108,6.90821256,1.937754145
Papua New Guinea,2.435897436,4.353599555,8.013513514,3.236714976,3.991241789
Paraguay,3.397435897,5.369389982,5.864864865,8.913043478,2.091022834
Peru,3.782051282,5.191618486,6.513513514,8.333333333,1.954957773
Philippines,4.358974359,5.053395936,5.202702703,5.97826087,2.771348139
Poland,4.935897436,6.443492357,4.932432432,8.103864734,0.132937129
Portugal,5.128205128,7.206468112,5.648648649,8.248792271,0.007819831
Puerto Rico,4.166666667,4.827188686,2.905405405,9.480676329,0.414451048
Qatar,5,6.237638194,5.554054054,3.852657005,1.284016265
Republic of Korea,7.179487179,5.932474393,5.310810811,8.985507246,0
Romania,5.769230769,5.865593654,4.621621622,7.753623188,0.320613075
Russian Federation,4.358974359,5.224206393,6.932432432,7.161835749,0.774163278
Rwanda,4.358974359,4.908009169,8.067567568,5.748792271,4.211761026
Saudi Arabia,4.487179487,6.400171376,1.135135135,2.198067633,2.439787301
Senegal,2.564102564,2.460877285,4.364864865,2.137681159,6.076008758
Serbia,5.320512821,5.933446112,3.837837838,6.376811594,0.351892399
Sierra Leone,1.858974359,4.928512431,7.283783784,1.328502415,5.350328433
Slovakia,7.371794872,6.382539101,5.283783784,8.961352657,0.211135439
Slovenia,8.397435897,7.513981705,5.432432432,8.852657005,0.539568345
South Africa,8.333333333,6.179396916,4.648648649,6.557971014,1.811072881
Spain,7.5,7.711355415,5.554054054,7.258454106,0.101657804
Sri Lanka,3.846153846,7.155108369,3.067567568,7.584541063,1.37316234
Sudan,2.948717949,0.943945089,1.486486486,0.797101449,4.923365655
Swaziland,5.705128205,5.056364094,2.689189189,7.306763285,3.223334376
Sweden,8.846153846,9.105550722,7.716216216,8.405797101,1.07131686
Switzerland,7.820512821,7.128810131,6.837837838,8.128019324,0.492649359
Syrian Arab Republic,5,1.906971197,0.121621622,5.833333333,2.729121051
Tajikistan,2.884615385,4.182267903,5.445945946,2.693236715,3.573662809
Thailand,4.166666667,5.402481416,6.716216216,8.900966184,0.480137629
Timor-Leste,3.525641026,7.079225982,2.040540541,2.016908213,6.09164842
Trinidad and Tobago,6.730769231,5.652566441,5.310810811,4.456521739,0.896152643
Turkey,4.230769231,6.3401015,2.459459459,8.200483092,1.352830779
Uganda,1.538461538,4.00262364,9.702702703,3.550724638,7.147325618
Ukraine,3.525641026,5.393550439,5.959459459,7.222222222,0.458242102
United Arab Emirates,4.935897436,5.204842692,4.067567568,2.644927536,0.90553644
United Kingdom,9.102564103,9.072061766,6.081081081,9.468599034,0.977478886
United Republic of Tanzania,2.179487179,2.641466765,8.378378378,3.47826087,6.1620269
United States of America,5.961538462,6.046509984,6.081081081,8.27294686,1.026743822
Uruguay,4.615384615,6.583075313,5.72972973,8.623188406,1.274632468
Venezuela (Bolivarian Republic of),3.269230769,5.078881464,5.337837838,7.814009662,1.814200813
Viet Nam,3.269230769,3.85804075,8.283783784,8.466183575,1.182358461
Zimbabwe,1.923076923,4.33529591,6.22972973,7.403381643,4.250860181